Planta,Local,Tipo,udp,Potencia,Unidades,Balastro,Área,Em,horas_ano
baja,Vestíbulo,Donlight,2,26,5,Electromagnético de bajas pérdidas,33,151,2500
baja,Sala Informática,Donlight,2,26,6,Electromagnético de bajas pérdidas,19,411,2000
baja,Sala polivalente,Fluorescentes,2,58,13,Electromagnético de bajas pérdidas,285,320,2000
baja,Sala Ensayo,Fluorescentes,2,58,2,Electromagnético de bajas pérdidas,10,380,1500
sotano,Aula 1,Fluorescentes,2,58,5,Electromagnético de bajas pérdidas,100,301,1500
sotano,Aula 2,Fluorescentes,2,58,2,Electromagnético de bajas pérdidas,32,270,1500
sotano,Aula 3,Fluorescentes,2,58,2,Electromagnético de bajas pérdidas,33,264,1500
sotano,Aula 4,Fluorescentes,2,58,4,Electromagnético de bajas pérdidas,71,299,1500
sotano,Rocódromo,Fluorescentes,2,58,2,Electromagnético de bajas pérdidas,55,144,1500
sotano,Pasadizo,Fluorescentes,2,58,2,Electromagnético de bajas pérdidas,50,175,2500
primera,Sala reuniones,Donlight,2,26,4,Electromagnético de bajas pérdidas,18,501,1000
primera,Despacho,Donlight,2,26,4,Electromagnético de bajas pérdidas,17,350,2500
primera,Sala Formación 1,Donlight,2,26,4,Electromagnético de bajas pérdidas,20,280,1500
primera,Sala Formación 2,Fluorescentes,2,58,4,Electromagnético de bajas pérdidas,49,346,1500
Bar,Bar,Fluorescentes,2,26,11,Electromagnético de bajas pérdidas,51,225,2500
